Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
,,,9.006112337185044,-2.3543560048568937,-0.9664679029511358,6.928885221408706,-2.259001539088419,-1.5352258226348017,0.3710479736328125,0.5549163818359375,-3.021087646484375,,,,,,,9.358798632038042,1462259037124026118,0.020111084
,,,-1.915593528689465,-1.7695932023230152,-0.9770439512671587,6.44998683923634,-2.7013998396691723,-1.7794868104515913,0.4006805419921875,1.3876495361328125,-4.780609130859375,,,,,,,2.7848830409143797,1462259037144198237,0.020172119
,,,-14.676725311232822,-0.9227546399834123,0.2061211866425232,2.7808055114281354,-2.932088499665025,-1.7279565137909607,0.0285186767578125,1.22119140625,-4.99212646484375,,,,,,,14.707148871571812,1462259037164278803,0.020080566
,,,-24.96985925289251,0.8937054677007703,-0.18540822646723143,-3.4616593017949904,-2.708662132739833,-1.7743085704077686,-0.348968505859375,1.0420684814453125,-4.9875335693359375,,,,,,,24.986535509804106,1462259037184450922,0.020172119
,,,-28.58621455075151,2.8263901554106163,1.273011309451215,-10.608212939482865,-2.002064593887179,-1.456055743044965,-0.5542144775390625,0.7407684326171875,-4.1833648681640625,,,,,,,28.753794557348254,1462259037204623041,0.020172119
,,,-22.86897164060121,5.063590151672243,1.039466176467222,-16.325455849633165,-0.7361670559691184,-1.1961891989281594,-0.873687744140625,-0.0643157958984375,-1.9389801025390625,,,,,,,23.44590154066919,1462259037224734125,0.020111084
,,,-17.38973297654347,6.370952687744045,0.7722223552362777,-20.67288909376903,0.8565711159668924,-1.0031336101190902,-0.4851837158203125,-0.8651275634765625,1.4778900146484375,,,,,,,18.53613170299788,1462259037244875727,0.020141602
,,,-2.963190189828527,3.796017521288986,0.18419634122027206,-21.41368664122616,1.8055754962891388,-0.9570845248140221,-0.105712890625,-0.9054412841796875,3.7164764404296875,,,,,,,4.81914654426984,1462259037265017329,0.020141602
,,,3.222904879387176,1.8672095248436889,0.9762389089137177,-20.607960421379364,2.272377877500061,-0.7130247975855927,0.06976318359375,-0.72357177734375,4.23797607421875,,,,,,,3.850536284535144,1462259037285158930,0.020141601
,,,8.477115407415994,-0.8942694895000489,0.4440770646309742,-18.48868156952537,2.048810505125049,-0.6020055314278492,-0.0937957763671875,-0.80877685546875,4.6425018310546875,,,,,,,8.535713677826335,1462259037305361567,0.020202637
,,,17.117727482182794,-3.540867251756289,0.6605839173297794,-14.20924969897967,1.1635936921859769,-0.4368595520954044,-0.1321258544921875,-1.0141754150390625,4.7058868408203125,,,,,,,17.492590035802905,1462259037325442133,0.020080566
,,,24.533671731839988,-4.104715285780031,0.2958865674575735,-8.075831766019675,0.13741487074096914,-0.362887910231011,-0.0113372802734375,-1.040283203125,3.4913787841796875,,,,,,,24.87644036199316,1462259037345614252,0.020172119
,,,29.05848035422199,-4.768281505967776,-0.6371432850964412,-0.8112116774641791,-1.0546555057509743,-0.5221737315051213,0.231475830078125,-1.0094451904296875,2.4167633056640625,,,,,,,29.453993627055116,1462259037365725336,0.020111084
,,,24.303461529471345,-4.172584189149221,-1.3730447062021531,5.264653704903655,-2.097801553038279,-0.8654349080556594,0.4069366455078125,-0.3718719482421875,-0.50762939453125,,,,,,,24.697245856476822,1462259037385866938,0.020141602
,,,12.139863950139578,-2.8011166677256267,-1.9234845930867226,8.299619692438547,-2.7980807199696858,-1.34630605632734,0.5497283935546875,1.1601104736328125,-3.357666015625,,,,,,,12.60644058780871,1462259037406008540,0.020141602
,,,-3.864024367232088,-2.2294187248055013,-0.6812071080631281,7.3336136006305255,-3.355435401171061,-1.5166078333431219,0.3043212890625,1.8598175048828125,-4.9776153564453125,,,,,,,4.512763597304035,1462259037426150141,0.020141601
,,,-20.137679454723173,-0.3631492376569012,-0.4569041630130024,2.2991937369497344,-3.4462227105852863,-1.6308338740963726,-0.0485992431640625,1.3800048828125,-4.99212646484375,,,,,,,20.146135426035666,1462259037446291743,0.020141602
,,,-31.20024366143479,2.2372516059682295,0.01637364224584803,-5.50086717840896,-2.8869098090932295,-1.6267404635349105,-0.2555084228515625,1.3612213134765625,-4.9814300537109375,,,,,,,31.28035753276279,1462259037466433344,0.020141601
,,,-26.954848249460333,4.359698745712084,-0.5803214963595718,-12.239579240774042,-1.7969851226652085,-1.7718208376248032,-0.3312530517578125,0.5590362548828125,-2.8648681640625,,,,,,,27.31130883615678,1462259037486574946,0.020141602
,,,-21.563878599568266,5.784865930163417,0.9781378224435928,-17.63054889066611,-0.3507686401243546,-1.5272863820139053,-0.2055816650390625,-0.8185577392578125,0.65692138671875,,,,,,,22.34775800134274,1462259037506747065,0.020172119
,,,-16.363847020279614,5.282568037099484,0.5518339884236243,-21.72151064573601,0.9698733691505161,-1.3893278849079993,-0.1927490234375,-1.2197265625,3.8372650146484375,,,,,,,17.20423015192713,1462259037526919184,0.020172119
,,,-0.5995859170049442,2.7903610703045874,0.5639891633951495,-21.871407124987243,1.6674636367266626,-1.248330594059212,0.159698486328125,-1.0538787841796875,4.7188568115234375,,,,,,,2.909244223328317,1462259037546999750,0.020080566
,,,6.880646207802293,-0.01696651485007994,0.8168041236848698,-20.151245573036668,1.6632220080141424,-1.0441295631379948,0.0689849853515625,-0.6404876708984375,5.008544921875,,,,,,,6.928978934593383,1462259037567141352,0.020141602
,,,14.029663450616834,-3.080211395473814,0.06482025207289577,-16.64382971038246,0.8931691591456891,-1.0279245001197708,-0.070587158203125,-1.030975341796875,5.008544921875,,,,,,,14.363960472079398,1462259037587282954,0.020141602
,,,23.31228056518097,-4.649288745285301,0.47968823290831664,-10.81575956908722,-0.26915302717563594,-0.9080024418926916,-0.1681671142578125,-1.4990234375,4.8695831298828125,,,,,,,23.776215253642487,1462259037607455073,0.020172119
,,,31.226496815426028,-5.091000820446991,-0.46235537070459665,-3.0091353652307147,-1.5419032322873834,-1.0235912845688409,-0.1686248779296875,-1.26568603515625,3.1005859375,,,,,,,31.642158036493388,1462259037627749262,0.020294189
,,,29.372506046090823,-4.6422952852638435,-1.2868154489074275,4.333991146291989,-2.702477053603344,-1.3452951467956975,0.1367950439453125,-0.03668212890625,-0.22222900390625,,,,,,,29.764927531287082,1462259037647890864,0.020141602
,,,17.90741645796641,-3.936846482117325,-1.487911831782192,8.81084526078359,-3.686688674132675,-1.7172731047412455,0.1042633056640625,1.3140411376953125,-3.1551666259765625,,,,,,,18.395331093567282,1462259037668001948,0.020111084
,,,2.1416802366856285,-2.7982076544438597,-1.3099705787070035,9.346265319954997,-4.38624058774364,-2.0447657494179965,0.156646728515625,1.8553924560546875,-4.97210693359375,,,,,,,3.759359417597096,1462259037688113032,0.020111084
,,,-11.345725634870249,-1.094803916523838,-0.576113669996853,6.509833911237435,-4.6599415668746,-2.1887941669172095,-0.2086334228515625,1.6999359130859375,-4.99212646484375,,,,,,,11.412974754994645,1462259037708285151,0.020172119
,,,-24.84719818367745,0.2602774722496797,0.10285418119001744,0.2980343653180748,-4.59487219881218,-2.163080621619705,-0.529937744140625,1.839202880859375,-4.99212646484375,,,,,,,24.848774233834813,1462259037728396235,0.020111084
,,,-31.593969484441963,4.272186821549743,1.0298419387020141,-7.600458005792413,-3.526825493424744,-1.9056201369442016,-0.53466796875,1.6124420166015625,-4.9348602294921875,,,,,,,31.89813572045838,1462259037748537836,0.020141601
,,,-25.27517558755357,6.404956488489796,0.16537745721161112,-13.919251902680806,-1.9255863713022954,-1.8642757726412986,-0.1507568359375,0.1917724609375,-2.2318878173828125,,,,,,,26.07461060695759,1462259037768679438,0.020141602
,,,-20.220140470042857,7.3894803275105865,1.163124719675539,-18.974287020191518,-0.0782162894246492,-1.573494592722414,-0.1087646484375,-0.9833221435546875,1.21417236328125,,,,,,,21.55948420654936,1462259037788821040,0.020141602
,,,-9.201515208065537,5.622533969039719,0.8137273148029314,-21.2746658222079,1.3274172028352804,-1.3700627640216814,-0.036376953125,-1.1224517822265625,3.7245635986328125,,,,,,,10.814015096166793,1462259037808993159,0.020172119
,,,-0.2535705648899267,2.670866530700526,1.3717093909048452,-21.338058463430386,1.9951338355104116,-1.0271354162954702,0.1691741943359375,-0.7017364501953125,4.544921875,,,,,,,3.013206383454575,1462259037829104243,0.020111084
